CH4	H2O	H2	NH3	Pt
9.7950513724927	12.6778807820731	2.4108018628044	10.9193345189285	598.964887966722
2.0225126100813	2.6774428486699	0.4520430128381	2.302819842282	159.234741361134
-5.8001475309854	-7.7193817532932	-1.3612051647724	-6.5554201092261	-372.25650470707
-1.3275955446208	-1.6654707536362	-0.2811490013124	-1.4991461128256	-105.299246294747
-3.16536016631	-3.9435536785067	-0.8755507964935	-3.4415634751441	-164.900728548563
6.4737713917945	8.6502577775377	1.4906819740682	7.3285690992078	436.762931469625
-7.8626130868266	-10.4881341392826	-1.7687899593792	-8.9479745374237	-531.338030856679
-6.510474244892	-8.5052724476101	-1.5506021891011	-7.3074480952687	-434.617379635074
-3.4782336125678	-4.3261102655436	-0.9727316083524	-3.7556877334254	-165.697097485072
-1.5929744224453	-2.0477164383391	-0.5229459624822	-1.7033249023262	-28.6891537110268
-4.1389886408276	-5.7662707033438	-0.8188727499384	-4.8440359528614	-328.693410110051
3.0334719776458	3.8622781659612	0.7622565498497	3.3744444654804	177.350624868353
1.613289349129	1.8106201745497	0.5624168154752	1.6455450704102	68.1514734754855
1.3314560194791	1.9067908522078	0.3739105115773	1.513241118403	66.0953041954081
-4.269218543744	-5.4592070277645	-1.0852257658139	-4.7201394350825	-259.566270312828
-3.5787273897527	-4.8727260713084	-0.818602213611	-4.0779923561527	-236.920636983612
-5.8718916117499	-7.8373683345427	-1.389343967665	-6.6164349856763	-364.489627140738
3.6366945578868	4.8026491323332	0.8027430025682	4.1313293480911	268.380119028041
-3.3582572785102	-4.5065346969477	-0.8407353606628	-3.7721156640353	-188.886017083021
3.4787141254917	4.2003945139771	0.9789786799722	3.7225348666399	174.025908379737
-0.927277987993	-1.0444153787412	-0.2899074362863	-0.9618301057878	-35.8776537508393
-3.2729815647087	-4.1977032202349	-0.7848315814802	-3.6484858038212	-224.928257257809
-5.2960828971019	-7.4389165762646	-1.1056280101264	-6.1695960885265	-395.49323795845
-1.4915760999494	-2.1421835286999	-0.331993958176	-1.736578623483	-123.239432337446
-1.5763845775821	-2.0692532218063	-0.5112561165347	-1.7034437816697	-80.7915892252886
-1.3708547070199	-2.0889829162198	-0.2778922122776	-1.6479390739064	-100.016047700744
4.3709550575279	5.5462219776862	1.0300567539313	4.8584773953219	274.014371415207
7.7581707073201	10.3011966337701	1.9611736302482	8.6677089317878	450.951299397281
-4.2811675276902	-5.9970320308178	-1.0365360977289	-4.9145562297059	-257.966458867039
-8.0809894716287	-11.0667144077917	-1.8055668294868	-9.248637486918	-547.212393048353
-2.0181989157148	-2.6955401605956	-0.443596688683	-2.2969807506309	-147.704385580172
11.4793246800195	15.3790598497962	2.6765690815546	13.0168306678462	757.96715023595
-6.0661123172629	-7.8441786167625	-1.4348764293527	-6.7761070342492	-380.002906919402
3.381083867601	4.4063267238477	0.7768109933186	3.8054964448893	234.234721589704
-0.7638632099685	-1.3438276926332	-0.08329703418	-0.9806618216641	-65.9041706323342
-6.5168460583548	-8.67581695959	-1.4861121926854	-7.4192051706318	-449.667867889779
2.9564061005709	3.8909992685651	0.756893058977	3.3294419691001	179.435693401377
3.3457690063285	4.6538388299654	0.638912951849	3.9325182050224	263.349189168329
-1.5047358516595	-2.0641346720019	-0.3021700189485	-1.7254720765259	-119.656834360422
3.2457406178022	4.3336991873339	0.6923201333085	3.7101890776594	252.3553063002
-2.923160497824	-3.7667834634105	-0.7443967217177	-3.2569244204426	-205.109454737787
-5.7935158899324	-7.8318785443584	-1.4697601183583	-6.5151038201899	-322.172721623144
10.2070258523067	13.3753608676651	2.6429917900583	11.3705341488114	588.304394904308
4.5493268788243	6.1522078014713	1.0157631411491	5.1800709408672	309.285749191241
2.5064076127577	3.5278222281155	0.4008506224605	2.9725709479272	217.372346659393
0.9400440565552	1.6451209447008	0.1119810479509	1.2225794760703	89.7804769901895
1.7644339042326	2.7809608594975	0.320200899438	2.12827734993	121.52829668814
8.558383630119	11.4822700360815	1.9800082527307	9.7314604625808	576.913041753809
-3.0208374363175	-3.7912448210259	-0.7780460304775	-3.3374230346857	-172.636380984592
0.3557344535854	0.5175356489938	0.0158123670895	0.4468370972633	39.8188174390367
-14.7071640141414	-19.4591007517267	-3.4662632882436	-16.596385833976	-969.764446278851
2.1874985315843	2.7445626919852	0.5215382380492	2.4348516493746	141.343345353164
-7.1108261989172	-9.4242128505709	-1.6481105519631	-8.0417896375696	-481.977357900203
1.3024090925454	1.8230469640596	0.2601547429379	1.5123068792786	90.9132226648658
2.1577501666707	2.9327332637384	0.4857174349901	2.4602636036103	136.627907920693
-3.5140956210115	-4.8569589794184	-0.8063496546632	-4.0078421969276	-223.878033477639
-5.4871339157972	-7.2516506148861	-1.2663728013451	-6.2043151192005	-372.863781925279
0.3476763820749	0.5666552361076	0.0974956376344	0.4188689988497	47.5091599948601
-3.2850155158596	-4.2420258354451	-0.8571327639211	-3.6336190462746	-199.305488557155
4.2810980063074	5.571131041187	1.1404929870194	4.7224302722919	226.679871838427
-4.6325224110924	-6.3835887045365	-0.9373613315301	-5.3539720984305	-337.758049430115
-0.7785351665288	-0.7725743343717	-0.3601285917196	-0.7207129119275	3.033383403239
-3.9905224287019	-5.279644121986	-1.014231911614	-4.48061134701	-245.611211370395
-0.0277802210585	-0.3574643707074	0.1040966880804	-0.1640886673489	-26.3697770858935
0.2798149908268	0.2685369667657	0.1419206195012	0.2427821655138	-3.654882454048
2.0969872845821	2.7466047220661	0.5392268151781	2.313560129014	108.932102519874
0.1187945358526	0.0346065477874	0.0905420038623	0.0854592740902	3.2453137901157
-0.747939105838	-1.0165121980046	-0.2140778241285	-0.861452750918	-45.8702730558434
6.7371816950073	8.9029532965814	1.6830175743169	7.5350954462041	395.142966089144
9.5219738433541	12.7249937918676	2.2644120838913	10.7538159588784	609.612952037846
5.173285469198	6.7602708062252	1.2597698523669	5.783107498789	323.849569877068
7.2539142479271	9.8525579131335	1.4588074830709	8.3794921463357	553.033826245226
-1.5432428228005	-1.954576565143	-0.4192324232282	-1.7057440989399	-81.2018060521767
0.5871409834496	1.2472764548847	0.0034041330263	0.8582411539612	88.3094061072288
5.3152269656847	7.2968273586028	1.12597499111	6.1232624030016	359.276074247554
0.1779642185474	-0.0221312950251	0.2636262565623	0.0222944789262	-66.307579779746
-7.8942128095149	-10.5685679582701	-1.8715757756267	-8.9204962245298	-487.239786419608
-4.602708840752	-5.9301058048003	-1.2278513882614	-5.0735024506111	-252.553522474517
-5.2108124697499	-6.921134929796	-1.2581599067639	-5.8866731114898	-334.683493440944
-3.1029417093244	-4.1238047625954	-0.7793644657285	-3.4780163353113	-190.677104142685
2.8449610466621	3.7284455065261	0.6443057441068	3.2130312517453	206.808754587054
-12.4375009499375	-16.6764126378773	-3.0065173050969	-14.057895853036	-791.386095355926
-1.3307186235566	-1.8714392254719	-0.2416729634784	-1.5531834883783	-111.163679913022
4.4201342106244	6.1285268109424	1.0524466318775	5.0532451787502	281.448026088294
-4.4122265009823	-5.7001308370684	-1.1624913711203	-4.9080194741203	-269.656748181315
-3.4162158262284	-4.4274531359778	-0.8395111353688	-3.81067673514	-239.637418966898
5.6571145194915	7.6164374662773	1.3181982018565	6.3951894553891	355.318076058422
5.105231749429	6.6619831747328	1.391309554828	5.6724556703107	284.272717734229
-3.1614318502743	-4.2117761060786	-0.6811208583761	-3.6039410683265	-219.672756812473
3.0604853503205	3.720142594409	1.0055794851584	3.2118405907819	99.6660563787195
-2.8550457362703	-3.5473273283232	-0.6736026651113	-3.1380953220373	-175.279833740777
4.0170216958877	5.2219173942731	1.0112181193988	4.4690793899069	241.944492060696
0.8227337210941	1.0178705227233	0.2192223736267	0.9112862232273	48.9454395422313
1.4040986601966	1.9434386570571	0.2199100227819	1.6876138541929	140.09343935427
-8.7540918160043	-11.7623514962844	-2.010142529524	-9.971387807248	-582.049035549975
-4.9676599955538	-6.753389962781	-1.1706374652603	-5.6669164270886	-324.040039736425
-1.1745358912889	-1.3665284675119	-0.2657287917906	-1.2759409825066	-62.1470882969061
-0.672571235918	-0.3871529003828	-0.3556454190245	-0.523054599776	23.1895107000423
-4.1673475104472	-5.668430959526	-0.9578013937553	-4.7437988039916	-253.268476202112
11.5887566115457	15.2232421758842	2.9165644479682	12.9515340529016	717.521273740746
-1.3146882083746	-2.0039489351681	-0.0678432261497	-1.6412688009398	-148.949958974396
-3.2010601209895	-4.2185566669645	-0.6438345655662	-3.6635014691049	-242.897035985573
4.2306649258692	5.4865279951735	0.9333435861296	4.7519108155277	283.366569238166
-4.7085511498517	-6.375822035829	-0.9961812272783	-5.3980683064257	-339.53197162401
-3.9205981073671	-5.0519327539699	-0.9729979373026	-4.3602481641809	-240.949224712334
3.1382431797416	4.3879008908464	0.7886637940465	3.5991449838852	206.93394796965
1.1353669576073	1.5252225429162	0.2504117784352	1.2768153176264	79.436181379731
1.0040436007391	1.5501086688035	0.116159135172	1.2465131824401	89.3194300562982
1.4373473088592	1.8748363607482	0.3927343561273	1.5730469476601	71.5918119693058
-1.256187092121	-1.5242716146077	-0.2798882255248	-1.3718621577939	-89.8311828945398
1.261431417681	1.8984108443771	0.1481994380422	1.5699207906124	136.836815666268
6.1613187516704	8.1815746127622	1.4213897854994	6.9808214448311	406.303488776958
-2.987783636282	-3.9808764738355	-0.6063715703772	-3.4137949509825	-217.621486468797
2.0352203412177	2.802971359703	0.5603061291764	2.3008666677811	119.60600953155
9.4477505281931	12.5222298878668	2.188928970431	10.680474619943	616.214947365219
3.3006092156668	4.3556949452184	0.7552826676345	3.7059449377927	221.437594348994
-0.2745065559269	-0.6083220227905	0.1073627231622	-0.4466388436208	-44.3300235985134
-1.8569629264561	-2.6201461395761	-0.4413743674728	-2.1283033394179	-115.797540158764
15.8131703657324	21.3292833285471	3.6684414534118	17.974696670704	1022.80889616169
-2.557548044982	-3.0873172073572	-0.7496428379577	-2.7234160244453	-118.95286300779
4.1817706240038	5.3724365825931	1.1222100743435	4.6182359197138	239.236683250845
3.0152205103696	3.835648112439	0.855202518234	3.2861942411835	140.628639211053
3.1276191360312	4.2703284849888	0.6208642513677	3.6252924098026	248.303182373203
9.8098818351501	12.852814841562	2.3808150543865	11.0007128772098	618.847634917356
4.8691231827104	6.5900541671694	1.0415995581287	5.5687375351282	363.177860632744
-0.3088401350878	-0.59153197068	-0.0232361974457	-0.4167229928258	-31.4308084429637
2.3406928716186	3.1795679840039	0.5244505620513	2.6489973566522	146.486747612638
5.4369874327232	6.9922045187398	1.3850632712386	6.022960902032	326.17306193723
3.6927806521182	5.2172390988989	0.7736761511661	4.2735316829332	252.623669756111
-6.2766798268152	-8.1941763499536	-1.5053500429824	-7.0213794586967	-362.392948192643
9.9491395946867	13.1153194035781	2.4499921719595	11.1694112548439	625.358243339017
-9.3401879296619	-12.0473326508416	-2.3109371105	-10.4018520032828	-559.692506316176
-1.3549642248739	-1.9038502051704	-0.1988589038306	-1.6117911416829	-133.198869615702
5.8225474876365	7.8902985909793	1.3268291176927	6.6326658301376	399.525688185002
1.2725913456534	1.7168712353706	0.437371687798	1.3755359574401	28.4850237988929
0.3213520329024	0.5931844663621	0.0401020919082	0.4249052608638	45.9030938928199
3.0895964673293	4.168259838873	0.5991288457515	3.5738555166342	237.491405311467
1.923351421298	2.6707516460951	0.3397431622156	2.2729438234523	175.834593361805
3.2887229193003	4.5785353129098	0.6254370816136	3.823272660845	238.555547929639
-6.3946560665426	-8.6471643553012	-1.4747150387246	-7.2725962580666	-433.136388505933
0.3324529827383	0.4977480201457	0.1118176009367	0.3908678661292	21.8562735309788
-2.5237973033435	-3.4271634016799	-0.5241640323528	-2.9004992578508	-190.881640619812
-0.3156740136971	-0.8368063776645	0.0608192714404	-0.5243890115243	-62.5510674870602
-0.0012783457239	-0.2195463052293	-0.041113995782	-0.0566676394052	4.7358456532465
-1.3433077010196	-1.5562660718755	-0.428173885991	-1.3832919130355	-51.8039329673668
-0.6257384628495	-0.8063150459932	-0.1737762792368	-0.6850935435648	-25.459796271597
9.010823663173	11.7436294746765	2.1251948658107	10.1331943050543	569.54933300081
-0.4247849927163	-0.8022235533068	-0.0007816689583	-0.6066960056848	-54.3558797415035
-3.0994880495752	-4.0659269427548	-0.7617383927441	-3.4739143977586	-192.099346798547
-0.2612673891416	-0.3669042951953	-0.0521641676024	-0.3327728253752	-23.6559345598673
1.4798543852425	1.8875299493052	0.3653286983936	1.631217896595	98.5237559314874
-6.3903615831102	-8.5564556921657	-1.5895596861911	-7.1911551558307	-388.86437415201
-5.247812580074	-6.9583111907722	-1.4557820447048	-5.8095193434021	-264.164465540806
-3.4406020495499	-4.7636846344986	-0.7340324646798	-3.9785204911383	-251.249164606628
-6.4976969913767	-8.6531193470334	-1.5432988958215	-7.32076492265	-421.297115289219
-1.7762228019704	-2.4537236447937	-0.4228699182006	-2.0135856933557	-122.213117257793
-4.3705307891677	-5.6821269981045	-0.9552511384076	-4.9190051034392	-304.064021150022
1.7184147793304	2.4920404068609	0.3362333526473	2.0391322763929	112.834137102974
-0.0795457300787	0.0134898064813	-0.0028529984032	-0.0737589275679	-18.0120151497069
-1.3722536589386	-1.6991232567747	-0.3150799665462	-1.5124833104573	-72.8307275247194
-0.910046840759	-1.1776319381976	-0.1718235389819	-1.0374627695946	-66.084649773261
0.7361696355197	0.8629200744782	0.168849920431	0.805061121638	54.890440019522
-2.1598998940801	-2.6318038683188	-0.4701019815626	-2.4194925100935	-178.718329975262
6.7539112845118	9.0833424097729	1.5860013362158	7.6666024971839	443.337831341051
-9.060289720536	-11.855177990543	-2.1959901418076	-10.1411610116827	-540.964251083562
-1.1099889612861	-1.7506767734699	-0.179632331788	-1.3515270589549	-87.3801976843156
-1.6034193338121	-2.14656421821	-0.3435703023809	-1.8331241532957	-126.039210120834
1.8361505876359	2.3680459152269	0.4660230936003	2.050886206899	120.451060432843
2.0554943412984	2.7397575163	0.5398689660245	2.2869942213412	123.927171910088
-5.1293667575787	-6.8964124973115	-1.3407047563333	-5.7667410514662	-318.989215619516
-1.4181476664803	-1.8929902197247	-0.2022337468487	-1.6542696848712	-138.183772792072
4.8049515961813	6.2249975101839	1.1627938593211	5.3622780439052	299.401923956423
-2.5492847757594	-3.1964438265209	-0.5833381993367	-2.8390893711695	-185.544621545931
1.3893026125477	1.9206158012402	0.2509062433137	1.6067294618792	110.817785974948
3.7964378729737	5.0485447195201	0.8907001351253	4.3037207626525	258.187591451319
0.0533731716072	-0.082408532121	0.059990197533	0.0068754156285	-15.8108529307806
11.9353004532975	15.9473198566292	2.8400426571037	13.4963852577731	777.342588059654
-1.3385191099841	-1.9900443420981	-0.1299205530358	-1.6510215026861	-162.68422311573
-3.9459493461427	-4.9807589794503	-1.039457674331	-4.362651381009	-239.699105499659
-0.1166488576501	0.1865796662425	-0.2210655365923	0.0351499989267	36.1034686497333
-3.127683101385	-3.8037296137627	-0.9022368082942	-3.3555491150594	-161.755248306676
5.1084463731352	7.2198204865901	1.0776477564118	5.9324017231042	354.734942371349
-5.023869095851	-6.176502721008	-1.4740958505898	-5.4004099551782	-236.69264457234
1.6754602452948	1.8345446443523	0.5737435341161	1.715039441137	76.749981613495
5.0456605205102	7.3051409156765	0.8096970197644	6.0316235106778	421.107977785744
-1.4750667647158	-1.9355617139592	-0.3119170267055	-1.6770782719154	-91.3303980612736
12.264884604517	16.4127476014039	2.8912171733297	13.8686116630268	799.848374052214
13.0459445755123	17.570145695172	2.9703621452061	14.8259950732055	841.879816947878
-7.6742336729749	-9.8487687816687	-2.0411709582557	-8.4859767168831	-445.959644987857
6.048203375231	7.9534067089287	1.4275096317031	6.8003521832982	388.540923062594
2.2387106676265	2.8549232227051	0.6338917549132	2.4420026895608	111.573652127412
-5.6530773826947	-7.5768745137893	-1.3633275319167	-6.3874946879547	-344.888448229526
2.2989003663015	2.7272224874105	0.5451684178463	2.5194421921386	157.965797151887
4.3984436839104	5.5700618382739	1.1447757946665	4.8266794602456	233.9306648206
4.6000422591839	6.031446291513	1.1843542205907	5.1205859456126	249.871891488265
0.4207018272747	0.6242867013367	0.1735111978147	0.4894629053999	12.5046017675172
2.3169851791129	2.4266985608303	0.7776430046887	2.3328258363184	105.567606973466
7.680863666648	10.1813086485869	1.8743677195718	8.6223148563736	459.10668084039
-2.4850035556378	-3.2022458372074	-0.5910337323247	-2.7661709627235	-165.459195537579
1.0253610840941	1.5562193193156	0.1426128391449	1.2461227770493	102.286594164784
6.7717297984685	9.6259503489855	1.3680713289769	7.9285066036965	490.270464465166
-3.6018284366576	-5.0674596006293	-0.8002444265515	-4.1862850865607	-245.857696750721
-2.2433093490835	-2.8954229953248	-0.6926600306055	-2.4299443196927	-86.2058853338904
6.1668035126475	7.9131755802565	1.6230282838146	6.8003328673154	344.108732365593
3.2969420470401	4.2631941155147	0.8449221807446	3.6697083752309	200.129521669864
7.9951222755993	10.6870980272931	1.8754835515428	9.0662316707808	537.780828162122
3.3876936828108	4.3491819276127	1.0327660658946	3.6847565962817	153.320089151905
1.4427655988177	1.5903674779151	0.4393948545527	1.4723070444833	48.8637002133751
2.4488534310442	3.4404420000162	0.4382219799769	2.8662254068257	192.193141041594
4.541097578058	5.8239895548937	1.190458646701	5.0144613386722	259.60308113069
-5.2135229321844	-6.9143531547465	-1.320657930045	-5.8188611476781	-296.662965650893
0.572671012234	0.7346346802425	0.1451899482461	0.6115165948229	20.8381769754283
2.4413186814846	3.1162343431732	0.806946083845	2.6033039683165	73.3023055622997
0.7123805341547	1.3021871361952	0.0459719188562	0.9257894211924	68.2852730429549
2.5846056672952	3.260915208051	0.687380571737	2.8271689308504	144.703230702688
-6.6346035858301	-8.5278584270349	-1.692064911631	-7.3486706284683	-384.517216585304
3.5613554663249	4.6532434269606	0.8514746245478	4.0036155491181	248.56504822421
-4.4145748757653	-6.0353252859067	-1.0372605930938	-5.0331027886674	-298.66973427787
-3.4602705542723	-4.3813333544145	-0.7895575160477	-3.8491373126611	-224.562105968848
2.0242321702552	2.4838765676335	0.5186860574447	2.1894090317626	105.704996894695
-1.2572570086865	-1.6786805771851	-0.2229925083762	-1.4703277044695	-119.119118944246
6.176954968505	7.9896509106579	1.552796709891	6.8438175401343	374.898197021103
-1.9597147076272	-2.6291138307693	-0.3379659207288	-2.2943662375934	-179.565547037017
2.8359602415649	3.8114110999718	0.6074978140555	3.2131204550585	180.854746544501
3.1473467264779	4.2530071837926	0.6919982784544	3.5994047154294	244.555674049433
8.2455849029251	10.9274854742697	1.8886510552812	9.3131957758128	561.537636694459
5.6431976724213	7.5131467440011	1.3047852619598	6.3996069656488	373.68355343995
5.50065136368	7.1121293566482	1.4123836223831	6.1051591350674	315.389024541287
-0.7538288016155	-0.9573060516683	-0.0808746649513	-0.9185511709473	-86.4166051268476
-0.8787543400376	-1.1808212928918	-0.3185396883079	-0.9294043412223	-28.5669292565626
-3.3409669700276	-4.314159375758	-0.7459069709829	-3.7509929942601	-214.392143650272
8.4302554963034	11.0825700716732	2.1264315245888	9.411874361454	506.755340911032
8.5644818390757	11.387155729709	2.096526297817	9.6441474410223	543.843195133488
3.8295860110322	5.1930818566632	0.8540736904211	4.357970077017	242.125371537881
-2.7259067920737	-3.5817721638003	-0.7525429840477	-3.0037104421722	-135.513860957324
5.1464042191571	6.9114573582902	1.2041009688775	5.8406436474758	346.709657403397
-0.5194482581411	-0.7098988654008	0.0784900443106	-0.7032792575754	-102.520458905753
2.1288352549212	2.7575155233505	0.4542290901438	2.426573965097	151.043142833102
7.1277204416984	9.3838635512644	1.845802937731	7.9593158274348	416.786453232028
-0.4267885610303	-0.32638316057	-0.182521703538	-0.3848329345487	5.0639140491894
-1.2354674701294	-1.5344545798825	-0.320256235948	-1.3487783999724	-77.8914155387802
-2.7755877506738	-3.3994181832981	-0.6935328141173	-3.0427381957851	-204.968328352543
-6.2562509146919	-8.0744437271145	-1.657333321588	-6.8925600511308	-337.853483282455
10.0871154462873	13.3305041347271	2.4224085694394	11.3235199196604	637.745383180814
5.1072736017314	6.6133353502171	1.2623311512165	5.6600594709731	283.683480110502
-6.6726241607941	-8.583830560647	-1.6976661496902	-7.3792375520062	-384.710575945184
-1.8896381977116	-2.5081035379882	-0.5411744874099	-2.060547977317	-79.8691336109484
2.3785030042192	3.4906683839786	0.4690643295849	2.8240915435791	171.437636547384
-1.3858357666633	-1.6561746981512	-0.3503156586849	-1.5184853244298	-77.3807089395502
6.4550238997399	8.7999014528282	1.5531509211915	7.3251378307561	401.511638351379
1.8058317071051	2.1744183134983	0.4652925576519	1.965468287112	116.521099243789
8.1914387449209	11.1124380389922	1.9754636131579	9.2954586865866	539.434289634452
2.7986688800522	3.8826496063385	0.630842149056	3.1977749152059	167.496513072999
-2.3371644993618	-3.3900520520807	-0.4479694315977	-2.7606758999494	-193.20077730716
1.8550307067506	2.7209055750461	0.2750108866641	2.2319296025852	173.101023304303
-0.7479929647863	-0.8697449675983	-0.2030090594861	-0.8075008938261	-39.7362028351195
-2.5688356064347	-3.7611708030932	-0.4791279691614	-3.069426547374	-213.76388092167
1.8016444242177	2.2566522594895	0.4759755183091	1.9708848185872	101.168521943858
2.0778127210131	2.5424368686324	0.5052327442149	2.2821160231902	155.476308347213
9.4303254510221	12.4738270585097	2.2392800046907	10.6122991415967	605.53172470032
7.7843522434896	10.6568031496743	1.7643719979602	8.9092773728047	524.726653123692
6.1280595191028	7.8406720224848	1.5479209964504	6.7825908583903	368.542634638481
7.4458626019346	9.7501335264366	1.8427700304918	8.3655357651161	497.005247314499
1.0578074388712	1.0642865435396	0.311732796317	1.0718558736184	49.0528886274433
-3.0177367191681	-3.7660715900539	-0.7824587422338	-3.3135902613016	-184.085289955671
1.3250731892229	1.8639337770692	0.2864666233988	1.5237644769496	104.899567677727
-3.5898309066158	-4.7876151490219	-0.7912483378344	-4.0982253824284	-253.179453452049
-5.5670147415003	-7.4880286243919	-1.4252204370922	-6.2535185525657	-318.129433906404
-5.7829670833556	-7.9349991473635	-1.2675711764017	-6.6385500405077	-389.793162796327
-3.3187077109824	-4.2182556287293	-0.8207151425267	-3.6806800845675	-186.968456442159
-11.5292535742759	-15.1991568696637	-2.8005410343655	-12.9768909845988	-732.67431031344
-3.7837921666964	-4.7664285400217	-1.0184857531554	-4.1295866455294	-195.825824317865
-8.8180847859194	-11.8928317660925	-2.0677106880538	-10.0052474757757	-555.338686665496
1.9235141115762	2.6680708817141	0.3980659508768	2.2179368253309	122.7050597733
-4.8751827712673	-6.4478622457038	-1.1372761101245	-5.5146103124245	-318.070771833567
5.1373001067315	6.5891960022726	1.41264449286	5.648985841176	272.119969639726
-9.9042748786211	-13.3400307234456	-2.3686240753963	-11.1961344029602	-619.125807494206
-3.1688983981069	-4.1964716501953	-0.737369984214	-3.5514668615899	-219.478238378137
